index,NAME,DATE,TIME,LONGITUDE,LATITUDE,datetime,month,year,day,week,hour,cat_day,cat_dry,dscrt_X,dscrt_Y,late_dry
91745,NANDO,12/13/2016,16:05:46,34.27008333,-19.04193333,12/13/2016 16:05,12,2016,13,50,16,1,0,12,18,1
91788,NANDO,12/14/2016,16:13:53,34.29496667,-18.98353333,12/14/2016 16:13,12,2016,14,50,16,1,0,13,16,1
91834,NANDO,12/15/2016,16:08:06,34.3277,-18.98516667,12/15/2016 16:08,12,2016,15,50,16,1,0,14,16,1
91881,NANDO,12/16/2016,16:09:44,34.27826667,-18.99378333,12/16/2016 16:09,12,2016,16,51,16,1,0,12,16,1
91928,NANDO,12/17/2016,16:09:33,34.2993,-18.99005,12/17/2016 16:09,12,2016,17,51,16,1,0,13,16,1
91976,NANDO,12/18/2016,16:03:47,34.28903333,-18.98435,12/18/2016 16:03,12,2016,18,51,16,1,0,13,16,1
92024,NANDO,12/19/2016,16:13:56,34.27718333,-18.99971667,12/19/2016 16:13,12,2016,19,51,16,1,0,12,17,1
92068,NANDO,12/20/2016,16:05:35,34.28111667,-18.95921667,12/20/2016 16:05,12,2016,20,51,16,1,0,13,15,1
92116,NANDO,12/21/2016,16:10:15,34.2895,-18.96433333,12/21/2016 16:10,12,2016,21,51,16,1,0,13,15,1
92164,NANDO,12/22/2016,16:14:46,34.28341667,-18.97363333,12/22/2016 16:14,12,2016,22,51,16,1,0,13,16,1
92212,NANDO,12/23/2016,16:08:45,34.31483333,-18.95661667,12/23/2016 16:08,12,2016,23,52,16,1,0,14,15,1
92259,NANDO,12/24/2016,16:15:54,34.33026667,-18.98895,12/24/2016 16:15,12,2016,24,52,16,1,0,15,16,1
92306,NANDO,12/25/2016,16:08:21,34.31925,-18.9877,12/25/2016 16:08,12,2016,25,52,16,1,0,14,16,1
92353,NANDO,12/26/2016,16:18:32,34.33833333,-18.98425,12/26/2016 16:18,12,2016,26,52,16,1,0,15,16,1
92401,NANDO,12/27/2016,16:13:26,34.35616667,-18.96538333,12/27/2016 16:13,12,2016,27,52,16,1,0,16,15,1
92448,NANDO,12/28/2016,16:10:51,34.40825,-18.90595,12/28/2016 16:10,12,2016,28,52,16,1,0,18,13,1
92496,NANDO,12/29/2016,16:11:33,34.40901667,-18.90276667,12/29/2016 16:11,12,2016,29,52,16,1,0,18,12,1
92542,NANDO,12/30/2016,16:12:29,34.37475,-18.94298333,12/30/2016 16:12,12,2016,30,52,16,1,0,16,14,1
92635,DUDU,8/12/2016,16:09:46,34.330416,-18.997367,8/12/2016 16:09,8,2016,12,33,16,1,0,15,17,1
92730,DUDU,8/14/2016,16:04:25,34.3287,-18.995383,8/14/2016 16:04,8,2016,14,33,16,1,0,14,16,1
92778,DUDU,8/15/2016,16:11:38,34.274567,-19.02175,8/15/2016 16:11,8,2016,15,33,16,1,0,12,18,1
92826,DUDU,8/16/2016,16:07:03,34.2662,-19.055283,8/16/2016 16:07,8,2016,16,33,16,1,0,12,19,1
92873,DUDU,8/17/2016,16:08:19,34.2852,-19.012533,8/17/2016 16:08,8,2016,17,33,16,1,0,13,17,1
92921,DUDU,8/18/2016,16:08:33,34.335733000000005,-18.996933,8/18/2016 16:08,8,2016,18,33,16,1,0,15,17,1
92969,DUDU,8/19/2016,16:10:50,34.376317,-19.00775,8/19/2016 16:10,8,2016,19,34,16,1,0,16,17,1
93017,DUDU,8/20/2016,16:05:37,34.437667,-19.036033,8/20/2016 16:05,8,2016,20,34,16,1,0,19,18,1
93064,DUDU,8/21/2016,16:05:24,34.397033,-19.0088,8/21/2016 16:05,8,2016,21,34,16,1,0,17,17,1
93111,DUDU,8/22/2016,16:14:47,34.31965,-18.9902,8/22/2016 16:14,8,2016,22,34,16,1,0,14,16,1
93159,DUDU,8/23/2016,16:07:27,34.39125,-18.970883,8/23/2016 16:07,8,2016,23,34,16,1,0,17,15,1
93207,DUDU,8/24/2016,16:04:14,34.3873,-18.988233,8/24/2016 16:04,8,2016,24,34,16,1,0,17,16,1
93255,DUDU,8/25/2016,16:02:37,34.398633000000004,-18.984717,8/25/2016 16:02,8,2016,25,34,16,1,0,17,16,1
93302,DUDU,8/26/2016,16:10:40,34.391583000000004,-18.9871,8/26/2016 16:10,8,2016,26,35,16,1,0,17,16,1
93350,DUDU,8/27/2016,16:07:42,34.384217,-18.992617000000006,8/27/2016 16:07,8,2016,27,35,16,1,0,17,16,1
93398,DUDU,8/28/2016,16:10:42,34.355433000000005,-18.984183,8/28/2016 16:10,8,2016,28,35,16,1,0,16,16,1
93446,DUDU,8/29/2016,16:14:49,34.32765,-18.997217000000006,8/29/2016 16:14,8,2016,29,35,16,1,0,14,17,1
93494,DUDU,8/30/2016,16:09:39,34.347367,-18.992667,8/30/2016 16:09,8,2016,30,35,16,1,0,15,16,1
93590,DUDU,9/1/2016,16:07:14,34.248333,-19.022067,9/1/2016 16:07,9,2016,1,35,16,1,0,11,18,1
93638,DUDU,9/2/2016,16:08:32,34.232233,-19.051533,9/2/2016 16:08,9,2016,2,36,16,1,0,11,19,1
93686,DUDU,9/3/2016,16:11:19,34.232166,-19.05125,9/3/2016 16:11,9,2016,3,36,16,1,0,11,19,1
93782,DUDU,9/5/2016,16:12:29,34.221767,-19.0331,9/5/2016 16:12,9,2016,5,36,16,1,0,10,18,1
93830,DUDU,9/6/2016,16:14:25,34.284683,-19.017667000000007,9/6/2016 16:14,9,2016,6,36,16,1,0,13,17,1
93875,DUDU,9/7/2016,16:21:45,34.291917,-18.993433,9/7/2016 16:21,9,2016,7,36,16,1,0,13,16,1
93973,DUDU,9/9/2016,16:07:18,34.329583,-18.994183,9/9/2016 16:07,9,2016,9,37,16,1,0,14,16,1
94021,DUDU,9/10/2016,16:07:03,34.339667,-18.98085,9/10/2016 16:07,9,2016,10,37,16,1,0,15,16,1
94069,DUDU,9/11/2016,16:03:04,34.36315,-18.98295,9/11/2016 16:03,9,2016,11,37,16,1,0,16,16,1
94117,DUDU,9/12/2016,16:10:55,34.3377,-18.98275,9/12/2016 16:10,9,2016,12,37,16,1,0,15,16,1
94357,DUDU,9/17/2016,16:12:29,34.450517,-19.064933,9/17/2016 16:12,9,2016,17,38,16,1,0,19,19,1
94453,DUDU,9/19/2016,16:12:45,34.485583,-19.088617000000006,9/19/2016 16:12,9,2016,19,38,16,1,0,21,20,1
94501,DUDU,9/20/2016,16:13:40,34.521567,-19.101767,9/20/2016 16:13,9,2016,20,38,16,1,0,22,21,1
94548,DUDU,9/21/2016,16:05:08,34.5136,-19.067033,9/21/2016 16:05,9,2016,21,38,16,1,0,22,20,1
94884,DUDU,9/28/2016,16:12:57,34.527717,-19.076233,9/28/2016 16:12,9,2016,28,39,16,1,0,23,20,1
94932,DUDU,9/29/2016,16:03:41,34.525183,-19.084683,9/29/2016 16:03,9,2016,29,39,16,1,0,22,20,1
95028,DUDU,10/1/2016,16:14:40,34.511733,-19.06975,10/1/2016 16:14,10,2016,1,40,16,1,0,22,20,1
95124,DUDU,10/3/2016,16:06:18,34.40415,-19.051367000000006,10/3/2016 16:06,10,2016,3,40,16,1,0,18,19,1
95220,DUDU,10/5/2016,16:11:45,34.343583,-18.983267,10/5/2016 16:11,10,2016,5,40,16,1,0,15,16,1
95268,DUDU,10/6/2016,16:05:37,34.341167,-18.981517,10/6/2016 16:05,10,2016,6,40,16,1,0,15,16,1
95316,DUDU,10/7/2016,16:06:34,34.33695,-18.967367000000007,10/7/2016 16:06,10,2016,7,41,16,1,0,15,15,1
95364,DUDU,10/8/2016,16:04:45,34.38575,-18.952167000000006,10/8/2016 16:04,10,2016,8,41,16,1,0,17,15,1
95412,DUDU,10/9/2016,16:14:48,34.394433,-18.95915,10/9/2016 16:14,10,2016,9,41,16,1,0,17,15,1
95460,DUDU,10/10/2016,16:06:17,34.408117,-18.975167000000006,10/10/2016 16:06,10,2016,10,41,16,1,0,18,16,1
95508,DUDU,10/11/2016,16:15:07,34.440133,-18.995217,10/11/2016 16:15,10,2016,11,41,16,1,0,19,16,1
95556,DUDU,10/12/2016,16:06:05,34.456,-19.008317,10/12/2016 16:06,10,2016,12,41,16,1,0,20,17,1
95601,DUDU,10/13/2016,16:42:46,34.480133,-19.0127,10/13/2016 16:42,10,2016,13,41,16,1,0,21,17,1
95652,DUDU,10/14/2016,16:09:37,34.487733,-19.0263,10/14/2016 16:09,10,2016,14,42,16,1,0,21,18,1
95700,DUDU,10/15/2016,16:09:18,34.4797,-19.045983,10/15/2016 16:09,10,2016,15,42,16,1,0,21,19,1
95748,DUDU,10/16/2016,16:06:24,34.496266,-19.061483,10/16/2016 16:06,10,2016,16,42,16,1,0,21,19,1
95796,DUDU,10/17/2016,16:04:34,34.514533,-19.0463,10/17/2016 16:04,10,2016,17,42,16,1,0,22,19,1
95844,DUDU,10/18/2016,16:07:38,34.512467,-19.043583,10/18/2016 16:07,10,2016,18,42,16,1,0,22,19,1
95891,DUDU,10/19/2016,16:09:55,34.514783,-19.047817,10/19/2016 16:09,10,2016,19,42,16,1,0,22,19,1
95940,DUDU,10/20/2016,16:10:06,34.5484,-19.064067,10/20/2016 16:10,10,2016,20,42,16,1,0,23,19,1
95988,DUDU,10/21/2016,16:10:13,34.552316999999995,-19.061833,10/21/2016 16:10,10,2016,21,43,16,1,0,24,19,1
96036,DUDU,10/22/2016,16:15:15,34.519783000000004,-19.068117,10/22/2016 16:15,10,2016,22,43,16,1,0,22,20,1
96132,DUDU,10/24/2016,16:12:15,34.465333,-19.059183,10/24/2016 16:12,10,2016,24,43,16,1,0,20,19,1
96180,DUDU,10/25/2016,16:10:20,34.419483,-19.028583,10/25/2016 16:10,10,2016,25,43,16,1,0,18,18,1
96228,DUDU,10/26/2016,16:07:13,34.379617,-19.004133,10/26/2016 16:07,10,2016,26,43,16,1,0,17,17,1
96273,DUDU,10/27/2016,16:00:28,34.356483000000004,-18.994133,10/27/2016 16:00,10,2016,27,43,16,1,0,16,16,1
96275,DUDU,10/27/2016,16:01:12,34.356433,-18.9942,10/27/2016 16:01,10,2016,27,43,16,1,0,16,16,1
96324,DUDU,10/28/2016,16:11:35,34.35265,-18.974467,10/28/2016 16:11,10,2016,28,44,16,1,0,15,16,1
96372,DUDU,10/29/2016,16:08:49,34.319216,-18.981117,10/29/2016 16:08,10,2016,29,44,16,1,0,14,16,1
96420,DUDU,10/30/2016,16:02:14,34.309867,-18.997733,10/30/2016 16:02,10,2016,30,44,16,1,0,14,17,1
96515,DUDU,11/1/2016,16:15:22,34.265,-19.05048333,11/1/2016 16:15,11,2016,1,44,16,1,0,12,19,1
96563,DUDU,11/2/2016,16:10:56,34.26643333,-19.04813333,11/2/2016 16:10,11,2016,2,44,16,1,0,12,19,1
96610,DUDU,11/3/2016,16:08:41,34.26676667,-19.04835,11/3/2016 16:08,11,2016,3,44,16,1,0,12,19,1
96657,DUDU,11/4/2016,16:04:03,34.27041667,-19.03101667,11/4/2016 16:04,11,2016,4,45,16,1,0,12,18,1
96704,DUDU,11/5/2016,16:07:15,34.3422,-18.98031667,11/5/2016 16:07,11,2016,5,45,16,1,0,15,16,1
96751,DUDU,11/6/2016,16:08:59,34.3213,-18.97155,11/6/2016 16:08,11,2016,6,45,16,1,0,14,15,1
96798,DUDU,11/7/2016,16:06:26,34.30915,-18.99483333,11/7/2016 16:06,11,2016,7,45,16,1,0,14,16,1
96846,DUDU,11/8/2016,16:12:12,34.31121667,-19.0051,11/8/2016 16:12,11,2016,8,45,16,1,0,14,17,1
96893,DUDU,11/9/2016,16:16:33,34.29585,-18.99283333,11/9/2016 16:16,11,2016,9,45,16,1,0,13,16,1
96940,DUDU,11/10/2016,16:03:16,34.26813333,-19.02463333,11/10/2016 16:03,11,2016,10,45,16,1,0,12,18,1
96984,DUDU,11/11/2016,16:04:03,34.26013333,-19.05156667,11/11/2016 16:04,11,2016,11,46,16,1,0,12,19,1
97032,DUDU,11/12/2016,16:12:08,34.23936667,-19.05365,11/12/2016 16:12,11,2016,12,46,16,1,0,11,19,1
97079,DUDU,11/13/2016,16:05:56,34.28888333,-19.0171,11/13/2016 16:05,11,2016,13,46,16,1,0,13,17,1
97126,DUDU,11/14/2016,16:02:56,34.27038333,-19.02946667,11/14/2016 16:02,11,2016,14,46,16,1,0,12,18,1
97174,DUDU,11/15/2016,16:02:27,34.25336667,-19.05426667,11/15/2016 16:02,11,2016,15,46,16,1,0,11,19,1
97221,DUDU,11/16/2016,16:14:42,34.26515,-19.05605,11/16/2016 16:14,11,2016,16,46,16,1,0,12,19,1
97268,DUDU,11/17/2016,16:04:57,34.28153333,-19.01865,11/17/2016 16:04,11,2016,17,46,16,1,0,13,17,1
97314,DUDU,11/18/2016,16:14:12,34.35616667,-18.97715,11/18/2016 16:14,11,2016,18,47,16,1,0,16,16,1
97362,DUDU,11/19/2016,16:08:59,34.35603333,-18.9814,11/19/2016 16:08,11,2016,19,47,16,1,0,16,16,1
97410,DUDU,11/20/2016,16:08:23,34.33406667,-18.99073333,11/20/2016 16:08,11,2016,20,47,16,1,0,15,16,1
97458,DUDU,11/21/2016,16:04:51,34.34571667,-18.9871,11/21/2016 16:04,11,2016,21,47,16,1,0,15,16,1
97506,DUDU,11/22/2016,16:15:52,34.34718333,-18.97581667,11/22/2016 16:15,11,2016,22,47,16,1,0,15,16,1
97554,DUDU,11/23/2016,16:13:13,34.33495,-18.99483333,11/23/2016 16:13,11,2016,23,47,16,1,0,15,16,1
97601,DUDU,11/24/2016,16:05:17,34.28343333,-18.99608333,11/24/2016 16:05,11,2016,24,47,16,1,0,13,16,1
97646,DUDU,11/25/2016,16:14:56,34.2788,-19.00405,11/25/2016 16:14,11,2016,25,48,16,1,0,12,17,1
97693,DUDU,11/26/2016,16:08:12,34.26605,-19.05743333,11/26/2016 16:08,11,2016,26,48,16,1,0,12,19,1
97741,DUDU,11/27/2016,16:08:58,34.26211667,-19.0127,11/27/2016 16:08,11,2016,27,48,16,1,0,12,17,1
97788,DUDU,11/28/2016,16:09:46,34.26241667,-19.023,11/28/2016 16:09,11,2016,28,48,16,1,0,12,18,1
97836,DUDU,11/29/2016,16:09:50,34.26995,-19.023,11/29/2016 16:09,11,2016,29,48,16,1,0,12,18,1
97932,DUDU,12/1/2016,16:08:17,34.33925,-18.98605,12/1/2016 16:08,12,2016,1,48,16,1,0,15,16,1
97979,DUDU,12/2/2016,16:06:04,34.29413333,-19.00366667,12/2/2016 16:06,12,2016,2,49,16,1,0,13,17,1
98027,DUDU,12/3/2016,16:07:22,34.28141667,-19.00741667,12/3/2016 16:07,12,2016,3,49,16,1,0,13,17,1
98074,DUDU,12/4/2016,16:09:46,34.29633333,-19.00465,12/4/2016 16:09,12,2016,4,49,16,1,0,13,17,1
98121,DUDU,12/5/2016,16:11:48,34.3501,-18.99101667,12/5/2016 16:11,12,2016,5,49,16,1,0,15,16,1
98169,DUDU,12/6/2016,16:10:17,34.31918333,-18.99673333,12/6/2016 16:10,12,2016,6,49,16,1,0,14,17,1
98216,DUDU,12/7/2016,16:06:35,34.33936667,-18.98338333,12/7/2016 16:06,12,2016,7,49,16,1,0,15,16,1
98264,DUDU,12/8/2016,16:39:21,34.31486667,-19.00248333,12/8/2016 16:39,12,2016,8,49,16,1,0,14,17,1
98309,DUDU,12/9/2016,16:10:48,34.30938333,-19.00063333,12/9/2016 16:10,12,2016,9,50,16,1,0,14,17,1
98357,DUDU,12/10/2016,16:10:41,34.28181667,-19.02255,12/10/2016 16:10,12,2016,10,50,16,1,0,13,18,1
98404,DUDU,12/11/2016,16:14:57,34.2686,-19.05348333,12/11/2016 16:14,12,2016,11,50,16,1,0,12,19,1
98451,DUDU,12/12/2016,16:39:45,34.26211667,-19.05421667,12/12/2016 16:39,12,2016,12,50,16,1,0,12,19,1
98497,DUDU,12/13/2016,16:02:40,34.27001667,-19.04196667,12/13/2016 16:02,12,2016,13,50,16,1,0,12,18,1
98541,DUDU,12/14/2016,16:12:52,34.2958,-18.9838,12/14/2016 16:12,12,2016,14,50,16,1,0,13,16,1
98587,DUDU,12/15/2016,16:12:10,34.32713333,-18.9854,12/15/2016 16:12,12,2016,15,50,16,1,0,14,16,1
98635,DUDU,12/16/2016,16:11:47,34.27736667,-18.99456667,12/16/2016 16:11,12,2016,16,51,16,1,0,12,16,1
98682,DUDU,12/17/2016,16:30:54,34.2832,-18.97028333,12/17/2016 16:30,12,2016,17,51,16,1,0,13,15,1
98731,DUDU,12/18/2016,16:05:43,34.28993333,-18.97013333,12/18/2016 16:05,12,2016,18,51,16,1,0,13,15,1
98778,DUDU,12/19/2016,16:02:44,34.27928333,-18.95843333,12/19/2016 16:02,12,2016,19,51,16,1,0,12,15,1
98823,DUDU,12/20/2016,16:14:50,34.28705,-18.94641667,12/20/2016 16:14,12,2016,20,51,16,1,0,13,14,1
98867,DUDU,12/21/2016,16:04:00,34.28093333,-18.99385,12/21/2016 16:04,12,2016,21,51,16,1,0,13,16,1
98915,DUDU,12/22/2016,16:10:42,34.25151667,-19.04176667,12/22/2016 16:10,12,2016,22,51,16,1,0,11,18,1
98962,DUDU,12/23/2016,16:12:54,34.25085,-19.03795,12/23/2016 16:12,12,2016,23,52,16,1,0,11,18,1
99008,DUDU,12/24/2016,16:04:38,34.25486667,-19.0036,12/24/2016 16:04,12,2016,24,52,16,1,0,11,17,1
99056,DUDU,12/25/2016,16:11:25,34.2538,-19.00203333,12/25/2016 16:11,12,2016,25,52,16,1,0,11,17,1
99104,DUDU,12/26/2016,16:12:25,34.24721667,-19.00275,12/26/2016 16:12,12,2016,26,52,16,1,0,11,17,1
99151,DUDU,12/27/2016,16:09:23,34.25061667,-18.9885,12/27/2016 16:09,12,2016,27,52,16,1,0,11,16,1
99193,DUDU,12/28/2016,16:36:23,34.24891667,-18.98103333,12/28/2016 16:36,12,2016,28,52,16,1,0,11,16,1
99240,DUDU,12/29/2016,16:06:29,34.25215,-18.981,12/29/2016 16:06,12,2016,29,52,16,1,0,11,16,1
99285,DUDU,12/30/2016,16:07:25,34.2595,-18.98468333,12/30/2016 16:07,12,2016,30,52,16,1,0,12,16,1
